Park,Location,PointID,Year,Month,Day,Species,Time.1st.Detected,#detected_0-3m20s,#detected_3m21s-6m40s,#detected_6m41s-10m,Behaviour,UTM_11U_x,UTM_11u_y
Parc,Nom du lieu ,PointID,Année,Mois,Journée,Espèce,Temps 1er détecté,Nombre de détection à 0-3m20,Nombre de détection à 3m21-6m40,Nombre de détection à 6m41-10m,Comportement,UTM vers l’Est,UTM vers le Nord
KNP,Dolly Varden,4,2015,6,14,CHSP,3.15,1,1,0,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,HAFL,2.24,1,1,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,MGWA,5.05,0,1,0,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,NOFL,5.21,0,1,0,calling,568756,5630471
KNP,Dolly Varden,4,2015,6,14,OCWA,2.31,1,1,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,OSFL,1.29,1,1,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,PAWR,0.05,1,0,0,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,PIWO,3,1,0,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,RBNU,1.51,1,0,1,calling,568756,5630471
KNP,Dolly Varden,4,2015,6,14,RCKI,0.01,2,1,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,RNSA,5.1,0,1,0,drumming,568756,5630471
KNP,Dolly Varden,4,2015,6,14,SWTH,3.28,0,1,0,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,TEWA,1.22,1,0,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,WAVI,0.02,1,1,1,singing,568756,5630471
KNP,Dolly Varden,4,2015,6,14,YRWA,0,2,2,1,singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,AMRO,0,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,COYE,6.56,0,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,DEJU,0.05,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,NOWA,3.1,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,RCKI,0.34,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,RNSA,5.15,0,1,0,Drumming,568756,5630471
KNP,Dolly Varden,4,2017,6,13,RUGR,7.12,0,0,1,Drumming,568756,5630471
KNP,Dolly Varden,4,2017,6,13,SWTH,0.19,2,2,2,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,TEWA,0,1,1,2,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,TOWA,0.23,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,VATH,0.05,2,1,2,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,WAVI,0.04,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2017,6,13,WISN,0.41,1,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2018,6,18,AMRO,0.18,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,BHCO,3,1,0,0,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,CHSP,0.31,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,COYE,3.04,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,DEJU,5.38,0,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2018,6,18,HAFL,0.02,1,2,1,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,HAWO,6.16,0,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2018,6,18,LISP,0.27,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,MGWA,0.09,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,MOCH,0.02,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,NOWA,9.59,0,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,OSFL,0,1,2,1,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,RBNU,0.41,1,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2018,6,18,RCKI,0.4,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,RNSA,0.02,3,3,3,Calling,568756,5630471
KNP,Dolly Varden,4,2018,6,18,SWTH,0.01,2,2,2,Singing,568756,5630471
KNP,Dolly Varden,4,2018,6,18,WIFL,0.15,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,AMRO,1.24,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,CHSP,8.57,0,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,COYE,2.1,1,0,0,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,DEJU,0.21,1,2,0,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,GCKI,4.04,0,1,0,Calling,568756,5630471
KNP,Dolly Varden,4,2019,6,15,GHOW,0,1,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2019,6,15,OCWA,0.07,1,2,2,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,PIWO,3.16,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,RBNU,0.21,1,0,1,Calling,568756,5630471
KNP,Dolly Varden,4,2019,6,15,RCKI,0.05,2,2,2,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,RESQ,4.29,0,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2019,6,15,SWTH,3.01,1,2,2,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,WAVI,0.57,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,WETA,0.01,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,WTSP,0.1,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2019,6,15,YRWA,0.04,2,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,AMRO,0.44,0,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,BCCH,0.34,0,1,1,Calling,568756,5630471
KNP,Dolly Varden,4,2020,6,12,CAVI,0.07,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,CHSP,0,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,DEJU,0.24,0,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,GCKI,0.51,1,0,0,Calling,568756,5630471
KNP,Dolly Varden,4,2020,6,12,HAFL,0.55,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,LISP,0.23,0,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,NOGO,0.03,0,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,NOWA,0.26,1,1,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,OCWA,0.03,1,0,0,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,OSFL,0.47,1,2,2,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,RBNU,0.25,1,2,1,Calling,568756,5630471
KNP,Dolly Varden,4,2020,6,12,RCKI,0.14,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,RUGR,0.09,1,1,1,Drumming,568756,5630471
KNP,Dolly Varden,4,2020,6,12,SOSP,0.28,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,SWTH,0.01,2,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,WAVI,0.4,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,WISN,0.04,2,2,2,Calling,568756,5630471
KNP,Dolly Varden,4,2020,6,12,WIWA,0.21,1,0,1,Singing,568756,5630471
KNP,Dolly Varden,4,2020,6,12,YRWA,0.03,1,1,1,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,AMRO,0,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,BCCH,8.44,,,,Calling,568756,5630471
KNP,Dolly Varden,4,2021,6,17,CHSP,0.04,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,COYE,0.06,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,HAFL,0.12,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,LEFL,4.3,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,LISP,0.54,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,MGWA,1.3,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,NOWA,6.57,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,PISI,0.23,,,,Calling,568756,5630471
KNP,Dolly Varden,4,2021,6,17,RBNU,2.02,,,,Calling,568756,5630471
KNP,Dolly Varden,4,2021,6,17,RCKI,4.12,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,RWBL,0.22,,,,Calling,568756,5630471
KNP,Dolly Varden,4,2021,6,17,VATH,0,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,WAVI,0.03,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,WIWA,6.31,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,YEWA,9.29,,,,Singing,568756,5630471
KNP,Dolly Varden,4,2021,6,17,YRWA,0,,,,Singing,568756,5630471
KNP,Dolly Varden,5,2009,6,16,AMRO,5.4,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2009,6,16,CHSP,0.04,2,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,GCKI,1.37,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,HAFL,0.01,2,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,OCWA,0.03,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,OSFL,3.15,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,PISI,0.01,1,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2009,6,16,RBNU,0.01,1,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2009,6,16,RCKI,0.39,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,SOSP,1.1,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,SWTH,2.23,1,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,WAVI,0.04,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,WETA,6.31,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,WISN,2.53,1,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2009,6,16,YRWA,4,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2009,6,16,YWAR,7.04,0,0,2,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,AMRO,0.04,1,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,CHSP,2.3,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,GCKI,2.45,1,0,1,Calling,568580,5630708
KNP,Dolly Varden,5,2010,6,11,HAFL,0.16,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,NAWA,8.54,0,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,NOFL,0.48,1,0,0,Calling,568580,5630708
KNP,Dolly Varden,5,2010,6,11,OCWA,0.38,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,OSFL,0.19,2,2,1,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,RBNU,0.08,1,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2010,6,11,RCKI,0.02,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,RNSA,3.52,0,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2010,6,11,WAVI,0.01,1,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2010,6,11,WIWA,0.06,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,AMRO,0.05,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,CAVI,4.57,0,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,HAFL,0.01,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,OSFL,4.11,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,RBNU,0.59,1,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2011,6,13,RCKI,0.29,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,RESQ,6.59,0,0,1,Calling,568580,5630708
KNP,Dolly Varden,5,2011,6,13,RNSA,9.14,0,0,1,Drumming,568580,5630708
KNP,Dolly Varden,5,2011,6,13,SWTH,0.08,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,TEWA,7.47,0,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,TOWA,0.02,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,VATH,2.26,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,WAVI,1.1,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2011,6,13,YRWA,8.54,0,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,AMRO,0.01,2,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,CHSP,6.31,0,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,DEJU,6.15,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,GCKI,0.1,1,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2013,6,10,HAFL,5.17,0,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,OCWA,0.04,2,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,PIWO,0.04,1,0,0,Calling,568580,5630708
KNP,Dolly Varden,5,2013,6,10,RCKI,7.43,0,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,RNSA,8.12,0,0,1,Drumming,568580,5630708
KNP,Dolly Varden,5,2013,6,10,RUGR,5.27,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2013,6,10,VGSW,4.1,0,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2013,6,10,WAVI,2.47,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,WEWP,7.32,0,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2013,6,10,WWCR,0.45,1,0,0,Calling,568580,5630708
KNP,Dolly Varden,5,2014,6,21,AMRO,0,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,DEJU,0.47,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,LISP,0.15,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,PIWO,7.08,0,0,1,Calling,568580,5630708
KNP,Dolly Varden,5,2014,6,21,RBNU,2.5,1,0,0,Calling,568580,5630708
KNP,Dolly Varden,5,2014,6,21,RCKI,0.02,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,RESQ,6.33,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2014,6,21,SWTH,0.07,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,TOWA,0.55,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,WAVI,0.05,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2014,6,21,WISN,1.28,1,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,AMRO,0,2,2,2,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,CAVI,8.02,0,0,1,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,CHSP,1.11,1,0,0,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,CORA,0.23,2,0,0,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,DEJU,0.02,1,1,0,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,GCKI,3.15,1,1,1,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,GRAJ,7.45,0,0,1,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,MOCH,0.17,1,1,0,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,NOFL,1.01,1,0,1,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,OCWA,0,1,1,1,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,OSFL,0.05,1,0,0,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,PISI,0.25,1,1,0,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,RCKI,0,1,1,1,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,RESQ,7.28,0,0,1,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,SWTH,0.04,2,0,0,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,TOWA,0.17,1,1,0,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,WAVI,0.13,1,1,1,singing,568580,5630708
KNP,Dolly Varden,5,2015,6,14,WISN,7,0,0,1,calling,568580,5630708
KNP,Dolly Varden,5,2015,6,14,YRWA,0.32,1,1,1,singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,AMRO,0.17,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,COYE,0.53,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,HAFL,1.57,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,OCWA,0.01,1,1,2,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,PISI,2.31,1,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2017,6,13,PIWO,0.09,2,0,0,Drumming,568580,5630708
KNP,Dolly Varden,5,2017,6,13,RCKI,0.15,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,RUGR,1.22,1,0,0,Drumming,568580,5630708
KNP,Dolly Varden,5,2017,6,13,TEWA,0.02,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,TOWA,0.04,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,WAVI,0,2,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2017,6,13,WISN,5.18,0,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2017,6,13,YRWA,7.06,0,0,2,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,AMRO,0.02,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,BHCO,4.12,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,CAVI,0.08,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,CHSP,0,1,0,2,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,COYE,3.25,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,DEJU,0.19,1,0,0,Calling,568580,5630708
KNP,Dolly Varden,5,2018,6,18,GCKI,4.53,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2018,6,18,HAFL,0.01,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,MOCH,0.58,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,NOGO,6.27,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2018,6,18,OCWA,0.11,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,OSFL,0.45,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,PISI,0.01,1,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2018,6,18,RBNU,0,2,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2018,6,18,RCKI,0.01,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,RUBL,0.06,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,SWTH,0.03,1,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2018,6,18,YRWA,1.49,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,AMRE,0.23,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,AMRO,6.44,0,0,1,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,CAVI,0.29,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,CEDW,2.38,1,0,1,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,CHSP,5.15,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,DEJU,0,2,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,GCKI,0.05,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,GHOW,6.15,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,GRAJ,4.24,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,MOCH,4.12,0,1,2,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,NOFL,1.08,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,OCWA,0.25,1,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,OSFL,4.45,0,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,PISI,9.46,0,0,1,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,PIWO,1.37,1,0,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,RBNU,0.32,1,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,RCKI,0,1,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,RECR,0,1,0,0,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,RNSA,4.58,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,SWTH,0.28,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,TEWA,1.3,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,VATH,4.32,0,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,WAVI,0.02,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2019,6,15,WISN,0.04,1,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2019,6,15,YRWA,0.16,2,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,AMRO,0.16,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,CAVI,0.14,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,CHSP,0.05,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,DEJU,0.16,0,1,2,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,GCKI,0.26,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,NOWA,0.24,1,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,OCWA,0.21,1,1,0,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,PISI,0.09,0,1,1,Calling,568580,5630708
KNP,Dolly Varden,5,2020,6,12,RBNU,0.02,2,2,2,Calling,568580,5630708
KNP,Dolly Varden,5,2020,6,12,RCKI,0.17,1,1,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,RUGR,0.22,1,1,0,Drumming,568580,5630708
KNP,Dolly Varden,5,2020,6,12,SWTH,0.5,1,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2020,6,12,TOWA,0.17,1,0,1,Singing,568580,5630708
KNP,Dolly Varden,5,2020,6,12,WISN,0.36,0,1,0,Calling,568580,5630708
KNP,Dolly Varden,5,2020,6,12,YRWA,0.03,2,2,2,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,AMRE,0.08,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,AMRO,0,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,CAVI,1.6,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,CHSP,5.39,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,DEJU,0.2,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,MOCH,0.35,,,,Calling,568580,5630708
KNP,Dolly Varden,5,2021,6,17,NOWA,0.06,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,OCWA,0.01,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,OSFL,1.5,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,PISI,2.53,,,,Calling,568580,5630708
KNP,Dolly Varden,5,2021,6,17,PIWO,9.43,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,RBNU,0.41,,,,Calling,568580,5630708
KNP,Dolly Varden,5,2021,6,17,RCKI,0,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,RNSA,0.11,,,,Calling,568580,5630708
KNP,Dolly Varden,5,2021,6,17,SOSP,5.27,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,SWTH,1.12,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,VATH,0.17,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,WAVI,2.01,,,,Singing,568580,5630708
KNP,Dolly Varden,5,2021,6,17,WISN,5.24,,,,Calling,568580,5630708
KNP,Dolly Varden,5,2021,6,17,YRWA,0.1,,,,Calling,568580,5630708
KNP,Dolly Varden,6,2009,6,16,AMRO,1.25,1,0,0,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,CAVI,5.43,0,1,0,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,CHSP,0.29,1,1,1,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,HAFL,0.01,1,2,2,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,LISP,1.3,1,0,1,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,MGWA,8.04,0,0,1,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,NOWA,0.02,1,0,1,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,OCWA,4.24,0,1,1,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,PISI,3.4,0,1,0,Calling,568392,5630940
KNP,Dolly Varden,6,2009,6,16,RCKI,0.17,2,1,1,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,RNSA,1.03,1,0,0,Calling,568392,5630940
KNP,Dolly Varden,6,2009,6,16,SWTH,0.06,1,0,0,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,TOWA,0.1,1,0,0,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,WIWA,0.01,1,0,0,Singing,568392,5630940
KNP,Dolly Varden,6,2009,6,16,YRWA,1.44,1,1,0,Singing,568392,5630940
KNP,Dolly Varden,6,2010,6,11,AMRO,0.04,1,2,1,Singing,568392,5630940
KNP,Dolly Varden,6,2010,6,11,CAVI,1.3,1,1,0,Singing,568392,5630940
KNP,Dolly Varden,6,2010,6,11,CHSP,2.43,1,2,1,Singing,568392,5630940
KNP,Dolly Varden,6,2010,6,11,GCKI,2.58,1,1,1,Singing,568392,5630940
KNP,Dolly Varden,6,2010,6,11,HAFL,0.12,1,1,1,Singing,568392,5630940
