Park,Location,PointID,Year,Month,Day,Species,Time.1st.Detected,#detected_0-3m20s,#detected_3m21s-6m40s,#detected_6m41s-10m,Behaviour,UTM_11U_x,UTM_11u_y
Parc,Nom du lieu ,PointID,Année,Mois,Journée,Espèce,Temps 1er détecté,Nombre de détection à 0-3m20,Nombre de détection à 3m21-6m40,Nombre de détection à 6m41-10m,Comportement,UTM vers l’Est,UTM vers le Nord
YNP,Wapta Falls Road,5,2011,6,19,CHSP,8.05,0,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,GCKI,0.01,1,2,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,GRAJ,0.5,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,OCWA,0.02,1,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,PAWR,8.3,0,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,RBNU,1.42,1,1,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,RCKI,1.4,1,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,RESQ,0.02,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,SWTH,4.09,0,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2011,6,19,TOWA,0.08,2,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2013,6,10,GCKI,0.01,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2013,6,10,OCWA,0.06,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2013,6,10,RESQ,0.05,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2013,6,10,SWTH,9.16,0,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2014,6,10,AMRO,0.01,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2014,6,10,GCKI,0.51,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2014,6,10,RBNU,1.15,1,0,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2014,6,10,RESQ,1.24,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2014,6,10,SWTH,0.03,2,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2014,6,10,TOWA,5.33,0,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,CHSP,0.31,2,2,2,singing,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,CORA,4.57,0,1,0,calling,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,GCKI,5.49,0,1,2,singing,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,PISI,9.14,0,0,1,calling,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,RBNU,0.28,1,0,0,calling,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,RECR,7.5,0,0,1,calling,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,RESQ,0.03,1,2,1,calling,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,SWTH,0.12,2,1,0,singing,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,TOSO,0.09,1,0,0,calling,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,WIWA,1.05,1,0,0,singing,529105,5672219
YNP,Wapta Falls Road,5,2015,6,8,YRWA,2.18,1,0,1,singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,AMRO,0.12,1,0,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,BRCR,0.55,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,CEDW,9.23,0,0,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,CHSP,0.01,2,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,GCKI,9.47,0,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,PISI,0.01,1,1,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,RBNU,5.16,0,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,RESQ,2.32,1,0,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,SWTH,3.23,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,TOWA,0.11,2,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,TTWO,2.45,1,0,0,Drumming,529105,5672219
YNP,Wapta Falls Road,5,2017,6,12,VATH,2.13,2,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,AMRO,0.01,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,CAVI,0.02,2,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,GCKI,0.21,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,LISP,1.43,1,0,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,MOBL,8,0,0,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,MOCH,5.37,0,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,OCWA,8.53,0,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,PAWR,4.41,0,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,PISI,2.58,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,RBNU,4.24,0,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,RCKI,0.55,1,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,RESQ,3.06,1,1,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,SWTH,0,2,2,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,TTWO,1.38,1,0,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,VATH,0.06,2,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2018,6,17,YRWA,1.3,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,AMRO,0,1,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,BRBL,0.04,2,0,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,CAVI,0.04,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,CHSP,5.19,0,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,DEJU,0.25,1,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,GCKI,0.07,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,PISI,0.44,2,1,2,Calling,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,RCKI,0.02,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,RECR,0.03,1,0,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,RESQ,1.07,1,1,2,Calling,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,SWTH,0,2,2,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2019,6,11,YRWA,0,3,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,AMRO,0.1,0,1,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,CAVI,0.41,1,0,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,CHSP,0.14,1,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,DEJU,0.02,1,0,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,GCKI,0.54,0,0,1,Calling,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,HAFL,0.37,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,OCWA,0.23,0,1,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,PAWR,0.47,0,0,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,PISI,0,1,2,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,RBNU,0.3,1,0,2,Calling,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,RCKI,0.06,1,0,0,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,SPSA,0.14,1,1,0,Calling,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,SWTH,0.02,2,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,TOWA,0.05,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,VATH,0.2,1,1,1,Singing,529105,5672219
YNP,Wapta Falls Road,5,2020,6,18,YRWA,0.22,1,2,2,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,AMRO,0.01,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,CAJA,5.25,,,,Calling,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,CAVI,0.01,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,CHSP,5.11,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,DEJU,0.56,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,GCKI,0,,,,Calling,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,LAZB,0.06,,,,Calling,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,LISP,0.1,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,RCKI,0,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,RESQ,3.23,,,,Singing,529105,5672219
YNP,Wapta Falls Road,5,2021,6,8,SWTH,0.46,,,,Calling,529105,5672219
YNP,Wapta Falls Road,6,2007,6,14,CHSP,0.17,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,GRAJ,0.02,1,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,OCWA,0.39,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,PISI,5.05,0,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,RBNU,6.28,0,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,RCKI,7.19,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,RESQ,0.35,1,0,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,SWTH,0.03,2,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,UNWO,2.4,1,1,1,Drumming,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,VATH,1.07,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2007,6,14,WAVI,0.08,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,AMRO,1.29,1,0,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,CHSP,9.36,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,CLNU,8.28,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,DEJU,0.11,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,GCKI,0.32,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,HAFL,8.18,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,MGWA,5.35,0,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,OCWA,0.06,1,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,PAWR,6.24,0,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,RBNU,8.16,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,RCKI,0.03,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,RESQ,3.33,0,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,SWTH,0.03,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,TOWA,0.57,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2008,6,19,WAVI,0.45,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,BCCH,0.13,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,CAVI,0.02,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,CHSP,1.04,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,DEJU,0.56,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,DOWO,0.18,1,1,1,Drumming,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,GCKI,3.02,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,OCWA,3.44,0,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,RBNU,0.03,1,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,RCKI,0.19,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,RESQ,1.11,1,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,SWTH,2.07,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,VATH,0.09,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2009,6,17,WAVI,3.27,0,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,CAVI,0.01,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,CHSP,0.41,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,DOWO,0.58,1,1,1,Drumming,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,GCKI,0.3,1,1,2,Calling,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,OCWA,0.22,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,RCKI,7.31,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,RESQ,2.54,1,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,SWTH,0.17,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,TOWA,0.55,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,WIWA,0.05,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2010,6,8,YRWA,3.19,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,CHSP,3.09,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,DEJU,1.4,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,GCKI,2.59,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,OCWA,0.06,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,OSFL,0.14,1,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,PAWR,0.23,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,PISI,1.18,1,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,RBNU,7.36,0,0,2,Calling,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,RESQ,0.01,1,2,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,SWTH,0.01,2,3,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,TOWA,0.52,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,WAVI,8.17,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2011,6,19,YRWA,0.29,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,CHSP,2.11,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,GCKI,2.49,1,1,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,GRAJ,1.1,1,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,OCWA,0.08,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,RBNU,7.33,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,RCKI,6.55,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,RESQ,4.02,0,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2013,6,10,TOWA,4.24,0,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,CHSP,1.11,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,GCKI,2.52,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,MOCH,5.48,0,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,RCKI,0,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,RESQ,0.25,1,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,TOWA,2.36,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,WAVI,0.06,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2014,6,10,WEWP,9.45,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,BRCR,5.17,0,1,1,singing,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,CHSP,1.22,1,1,1,calling,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,GCKI,0.55,1,0,1,calling,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,PISI,0.08,1,0,1,calling,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,RBNU,0.11,1,0,1,calling,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,RESQ,0.42,1,1,1,calling,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,SWTH,0.06,1,1,0,singing,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,TOWA,1.22,1,1,1,singing,529018,5672506
YNP,Wapta Falls Road,6,2015,6,8,WIWA,3.13,1,0,0,calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,AMRO,4.16,0,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,CAVI,8.23,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,DEJU,3.55,0,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,GCKI,0.24,1,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,MOCH,9.1,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,PISI,4.06,0,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,RBNU,1.59,1,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,RESQ,1.03,1,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,SWTH,0,2,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,TOWA,0.4,1,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2017,6,12,YRWA,0.31,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,AMRO,3.49,0,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,CAVI,0.01,1,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,CHSP,2.52,1,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,GCKI,1.04,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,GRAJ,0.12,1,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,MOCH,8.39,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,OCWA,0.09,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,PAWR,0.03,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,PISI,0.39,1,0,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,RBNU,2.53,1,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,RNSA,3.35,0,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,SWTH,0.58,2,2,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,VATH,0.07,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2018,6,17,YRWA,0.05,1,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,AMRE,4.01,0,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,AMRO,0.05,2,2,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,CANG,8.36,0,0,2,Calling,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,CAVI,6.42,0,0,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,CHSP,0.02,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,DEJU,0,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,GCKI,0.03,2,1,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,HAFL,0.29,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,SWTH,0.01,2,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,TTWO,3.54,0,1,0,Drumming,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,WAVI,0,2,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,WISN,9.13,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2019,6,16,YRWA,1.3,1,0,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,BRCR,0.21,0,1,0,Calling,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,CAVI,0.01,2,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,CHSP,0.42,1,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,GCKI,0.09,2,2,2,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,GRAJ,0.05,0,0,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,OCWA,0.16,0,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,PISI,0.09,0,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,RBNU,0.15,1,1,1,Calling,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,RCKI,0.07,0,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,RUGR,0.22,0,1,1,Drumming,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,TOWA,0.07,2,2,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,VATH,0.45,0,1,0,Singing,529018,5672506
YNP,Wapta Falls Road,6,2020,6,12,YRWA,0.11,1,1,1,Singing,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,AMRO,5.46,,,,Calling,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,CHSP,3.51,,,,Singing,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,GCKI,9.44,,,,Calling,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,PAWR,3.4,,,,Singing,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,PISI,2.3,,,,Calling,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,RBNU,0.01,,,,Calling,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,RECR,9.15,,,,Calling,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,SWTH,1.3,,,,Calling,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,TOWA,3.04,,,,Singing,529018,5672506
YNP,Wapta Falls Road,6,2021,6,8,YRWA,0.16,,,,Singing,529018,5672506
YNP,Wapta Falls Road,7,2007,6,14,CHSP,3.42,0,1,0,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,DEJU,1.13,1,0,0,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,GCKI,3.39,0,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,OCWA,0.13,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,RBNU,3.12,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,RESQ,1.09,1,1,1,Calling,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,SWTH,0.01,4,4,3,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,VATH,1.29,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,WAVI,0.06,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2007,6,14,WWCR,9.55,0,0,1,Calling,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,BCCH,1.57,1,0,0,Calling,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,CAVI,5.53,0,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,CHSP,3.4,0,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,GCKI,0.35,1,0,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,HAFL,2.34,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,MGWA,0.03,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,OCWA,2.58,1,0,0,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,PISI,9.09,0,0,1,Calling,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,RCKI,0.07,1,1,0,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,RESQ,0.16,1,1,0,Calling,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,RWBL,0.12,1,0,0,Calling,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,SWTH,0.02,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,TOWA,1.4,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,VATH,0.41,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,WAVI,2.4,1,1,0,Calling,528879,5672770
YNP,Wapta Falls Road,7,2008,6,19,WEWP,7.37,0,0,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,AMRO,0.48,1,0,0,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,GCKI,0.01,2,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,MOCH,8.46,0,0,1,Calling,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,OCWA,0.12,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,PISI,7.2,0,0,1,Calling,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,RBNU,3.56,0,1,0,Calling,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,RCKI,0.56,1,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,RESQ,6.44,0,0,1,Calling,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,SWTH,1.19,1,1,0,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,TOWA,5.28,0,1,1,Singing,528879,5672770
YNP,Wapta Falls Road,7,2009,6,17,VATH,0.34,2,1,2,Singing,528879,5672770
